2019/07/15 13:05:08
time, acc_x, acc_y, acc_z, vel_x, vel_y, vel_z, pos_x, pos_y, pos_z, rad_vel_x, rad_vel_y, rad_vel_z, rad_vel_LPF_x, rad_vel_LPF_y, rad_vel_LPF_z, rad_gyro_x, rad_gyro_y, rad_gyro_z, rad_mag_x, rad_mag_y, rad_mag_z, pos_step_gyro_x, pos_step_gyro_y, pos_step_mag_x, pos_step_mag_y, pos_step_x, pos_step_y
 23.676,  0.103, -0.385,  0.176,  4.260,  3.777, -1.293, 55.714, 63.807, -5.488,  0.216, -0.227, -0.059,  0.050, -0.265, -0.106,  1.616, -1.423, -1.422, -0.024, -1.061,  1.993,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 23.707,  0.261, -0.138, -0.162,  4.262,  3.775, -1.295, 55.803, 63.887, -5.515,  0.243, -0.264, -0.062,  0.054, -0.266, -0.104,  1.618, -1.429, -1.424, -0.024, -1.068,  1.998,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 23.736, -0.002,  0.350, -0.432,  4.265,  3.772, -1.300, 55.970, 64.034, -5.566,  0.202, -0.272, -0.068,  0.064, -0.269, -0.099,  1.620, -1.439, -1.428, -0.028, -1.084,  1.999,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 23.768, -0.076,  0.172, -0.384,  4.267,  3.771, -1.304, 56.064, 64.117, -5.594,  0.186, -0.279, -0.056,  0.070, -0.270, -0.096,  1.621, -1.445, -1.430, -0.030, -1.090,  2.019,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 23.802, -0.094,  0.068, -0.371,  4.269,  3.770, -1.312, 56.226, 64.260, -5.644,  0.186, -0.286, -0.040,  0.083, -0.274, -0.089,  1.624, -1.456, -1.434, -0.031, -1.106,  2.049,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 23.832, -0.096,  0.052, -0.414,  4.270,  3.770, -1.316, 56.311, 64.335, -5.670,  0.188, -0.301, -0.040,  0.089, -0.278, -0.086,  1.626, -1.461, -1.435, -0.032, -1.115,  2.050,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 23.862, -0.034, -0.065, -0.177,  4.271,  3.770, -1.326, 56.482, 64.486, -5.723,  0.195, -0.272, -0.010,  0.103, -0.282, -0.078,  1.630, -1.472, -1.439, -0.032, -1.131,  2.056,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 23.889, -0.039, -0.120, -0.172,  4.271,  3.770, -1.330, 56.567, 64.562, -5.750,  0.206, -0.250,  0.017,  0.112, -0.283, -0.073,  1.632, -1.478, -1.440, -0.031, -1.138,  2.060,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 23.917,  0.087,  0.045, -0.081,  4.272,  3.769, -1.339, 56.738, 64.712, -5.803,  0.193, -0.257,  0.039,  0.128, -0.283, -0.061,  1.637, -1.489, -1.443, -0.029, -1.150,  2.048,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 23.948,  0.201,  0.147, -0.081,  4.272,  3.769, -1.343, 56.824, 64.788, -5.830,  0.181, -0.277,  0.024,  0.135, -0.284, -0.056,  1.639, -1.495, -1.444, -0.028, -1.156,  2.053,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 23.975,  0.178,  0.010, -0.168,  4.273,  3.769, -1.347, 56.913, 64.867, -5.858,  0.183, -0.260,  0.040,  0.143, -0.283, -0.050,  1.642, -1.501, -1.445, -0.027, -1.163,  2.076,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.002,  0.079, -0.156,  0.066,  4.276,  3.769, -1.354, 57.080, 65.014, -5.911,  0.177, -0.197,  0.042,  0.156, -0.277, -0.039,  1.648, -1.512, -1.447, -0.024, -1.174,  2.059,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.031, -0.017, -0.117,  0.092,  4.277,  3.769, -1.357, 57.166, 65.089, -5.938,  0.195, -0.189,  0.046,  0.162, -0.272, -0.033,  1.651, -1.517, -1.448, -0.022, -1.177,  2.076,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.058,  0.060, -0.106, -0.122,  4.279,  3.767, -1.361, 57.337, 65.240, -5.992,  0.268, -0.205,  0.053,  0.179, -0.263, -0.021,  1.658, -1.528, -1.449, -0.018, -1.188,  2.071,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.085,  0.153, -0.069, -0.292,  4.281,  3.766, -1.364, 57.422, 65.315, -6.019,  0.287, -0.205,  0.055,  0.188, -0.258, -0.015,  1.662, -1.533, -1.449, -0.016, -1.193,  2.084,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.115,  0.000, -0.147, -0.035,  4.282,  3.765, -1.367, 57.516, 65.398, -6.049,  0.275, -0.169,  0.066,  0.197, -0.252, -0.008,  1.666, -1.539, -1.449, -0.013, -1.198,  2.089,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.140,  0.008, -0.058, -0.024,  4.285,  3.763, -1.372, 57.696, 65.556, -6.107,  0.257, -0.161,  0.059,  0.203, -0.245, -0.002,  1.671, -1.545, -1.449, -0.008, -1.207,  2.101,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.168, -0.017, -0.101, -0.109,  4.286,  3.762, -1.374, 57.769, 65.620, -6.130,  0.224, -0.202,  0.051,  0.213, -0.239,  0.008,  1.678, -1.553, -1.449, -0.006, -1.211,  2.116,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.194,  0.155, -0.086, -0.089,  4.287,  3.760, -1.376, 57.855, 65.696, -6.158,  0.194, -0.228,  0.024,  0.212, -0.239,  0.011,  1.682, -1.558, -1.449, -0.004, -1.216,  2.116,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.222,  0.389,  0.040, -0.175,  4.290,  3.758, -1.380, 58.022, 65.842, -6.212,  0.128, -0.254, -0.033,  0.205, -0.237,  0.015,  1.690, -1.567, -1.449, -0.002, -1.227,  2.133,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.251,  0.282,  0.022, -0.119,  4.292,  3.757, -1.383, 58.108, 65.917, -6.239,  0.090, -0.254, -0.056,  0.200, -0.237,  0.016,  1.694, -1.572, -1.448, -0.001, -1.233,  2.140,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.276,  0.187, -0.012,  0.133,  4.297,  3.756, -1.387, 58.280, 66.068, -6.295,  0.045, -0.239, -0.073,  0.190, -0.233,  0.014,  1.702, -1.582, -1.448, -0.003, -1.244,  2.149,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.304, -0.020, -0.097,  0.113,  4.299,  3.755, -1.389, 58.370, 66.146, -6.324,  0.061, -0.235, -0.078,  0.185, -0.231,  0.013,  1.706, -1.586, -1.447, -0.004, -1.248,  2.141,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.334,  0.100, -0.215, -0.091,  4.302,  3.754, -1.391, 58.456, 66.221, -6.352,  0.094, -0.244, -0.081,  0.181, -0.229,  0.011,  1.710, -1.591, -1.447, -0.005, -1.254,  2.132,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.362,  0.274, -0.092, -0.187,  4.307,  3.752, -1.394, 58.624, 66.368, -6.406,  0.153, -0.182, -0.116,  0.177, -0.222,  0.004,  1.717, -1.600, -1.447, -0.006, -1.265,  2.113,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.390,  0.020, -0.100, -0.038,  4.309,  3.750, -1.396, 58.714, 66.447, -6.435,  0.155, -0.171, -0.150,  0.175, -0.219, -0.002,  1.720, -1.604, -1.447, -0.007, -1.270,  2.104,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.421,  0.097, -0.315, -0.038,  4.314,  3.747, -1.400, 58.883, 66.593, -6.490,  0.244, -0.142, -0.131,  0.177, -0.211, -0.016,  1.727, -1.613, -1.447, -0.009, -1.277,  2.124,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.449,  0.215, -0.231, -0.184,  4.317,  3.745, -1.401, 58.969, 66.668, -6.518,  0.297, -0.167, -0.159,  0.181, -0.206, -0.024,  1.731, -1.617, -1.448, -0.010, -1.281,  2.131,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.477,  0.197, -0.262, -0.026,  4.323,  3.739, -1.405, 59.142, 66.817, -6.574,  0.364, -0.065, -0.171,  0.195, -0.195, -0.041,  1.738, -1.625, -1.449, -0.012, -1.289,  2.157,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.505,  0.085, -0.285, -0.039,  4.326,  3.736, -1.407, 59.228, 66.892, -6.602,  0.407, -0.023, -0.167,  0.204, -0.188, -0.049,  1.742, -1.629, -1.450, -0.011, -1.292,  2.157,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.533,  0.061, -0.219, -0.074,  4.329,  3.732, -1.408, 59.315, 66.967, -6.630,  0.461,  0.016, -0.150,  0.215, -0.180, -0.057,  1.747, -1.633, -1.451, -0.012, -1.293,  2.166,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.561,  0.009, -0.078, -0.135,  4.335,  3.726, -1.412, 59.492, 67.120, -6.688,  0.522,  0.060, -0.132,  0.236, -0.160, -0.072,  1.756, -1.640, -1.453, -0.012, -1.296,  2.175,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.589, -0.030, -0.117, -0.058,  4.337,  3.723, -1.414, 59.575, 67.190, -6.715,  0.533,  0.083, -0.130,  0.246, -0.148, -0.079,  1.760, -1.643, -1.455, -0.011, -1.297,  2.192,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.616,  0.324, -0.027, -0.294,  4.342,  3.717, -1.418, 59.748, 67.339, -6.771,  0.594,  0.094, -0.120,  0.271, -0.128, -0.094,  1.771, -1.648, -1.458, -0.010, -1.298,  2.194,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.646,  0.126,  0.035, -0.273,  4.344,  3.715, -1.421, 59.835, 67.414, -6.800,  0.594,  0.137, -0.130,  0.285, -0.115, -0.102,  1.776, -1.651, -1.460, -0.009, -1.297,  2.205,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.678,  0.007,  0.284, -0.104,  4.348,  3.712, -1.426, 60.009, 67.562, -6.857,  0.580,  0.183, -0.140,  0.315, -0.084, -0.116,  1.788, -1.655, -1.465, -0.012, -1.296,  2.220,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.709,  0.139,  0.250,  0.026,  4.350,  3.712, -1.429, 60.105, 67.644, -6.888,  0.560,  0.173, -0.130,  0.331, -0.067, -0.121,  1.795, -1.656, -1.467, -0.013, -1.293,  2.258,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.745,  0.195,  0.052,  0.142,  4.354,  3.712, -1.433, 60.270, 67.785, -6.942,  0.534,  0.162, -0.154,  0.365, -0.034, -0.129,  1.808, -1.658, -1.472, -0.014, -1.287,  2.272,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.779, -0.069,  0.242,  0.154,  4.359,  3.713, -1.435, 60.444, 67.933, -7.000,  0.527,  0.215, -0.181,  0.404,  0.002, -0.138,  1.824, -1.659, -1.477, -0.017, -1.281,  2.315,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.813, -0.143,  0.409,  0.177,  4.361,  3.714, -1.436, 60.545, 68.019, -7.033,  0.519,  0.231, -0.154,  0.422,  0.020, -0.141,  1.833, -1.659, -1.480, -0.018, -1.279,  2.321,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.846,  0.193,  0.143,  0.199,  4.364,  3.717, -1.435, 60.710, 68.160, -7.087,  0.501,  0.217, -0.114,  0.453,  0.057, -0.144,  1.849, -1.657, -1.486, -0.019, -1.271,  2.371,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.879,  0.111,  0.131,  0.154,  4.367,  3.720, -1.434, 60.881, 68.305, -7.143,  0.516,  0.203, -0.111,  0.482,  0.087, -0.142,  1.868, -1.655, -1.491, -0.021, -1.264,  2.364,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.909,  0.183,  0.196,  0.152,  4.369,  3.722, -1.433, 60.985, 68.394, -7.178,  0.505,  0.198, -0.097,  0.494,  0.101, -0.140,  1.879, -1.652, -1.495, -0.022, -1.259,  2.365,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.938, -0.046,  0.170,  0.266,  4.372,  3.726, -1.430, 61.143, 68.528, -7.229,  0.441,  0.191, -0.111,  0.508,  0.129, -0.137,  1.898, -1.648, -1.500, -0.024, -1.252,  2.357,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.966, -0.052,  0.093,  0.334,  4.373,  3.729, -1.428, 61.230, 68.603, -7.258,  0.446,  0.167, -0.115,  0.513,  0.141, -0.135,  1.908, -1.645, -1.503, -0.025, -1.249,  2.371,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 24.994, -0.065,  0.054,  0.074,  4.374,  3.731, -1.426, 61.318, 68.678, -7.286,  0.464,  0.136, -0.123,  0.517,  0.149, -0.133,  1.918, -1.643, -1.505, -0.026, -1.246,  2.390,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.024,  0.018, -0.062,  0.036,  4.376,  3.736, -1.421, 61.497, 68.831, -7.345,  0.481,  0.108, -0.106,  0.520,  0.159, -0.129,  1.940, -1.636, -1.511, -0.026, -1.243,  2.415,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.052,  0.066, -0.145, -0.072,  4.376,  3.737, -1.420, 61.580, 68.902, -7.372,  0.491,  0.076, -0.095,  0.520,  0.160, -0.128,  1.949, -1.633, -1.513, -0.027, -1.242,  2.435,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.080,  0.277,  0.241, -0.908,  4.378,  3.739, -1.418, 61.755, 69.051, -7.428,  0.461,  0.051, -0.053,  0.516,  0.159, -0.123,  1.970, -1.627, -1.518, -0.025, -1.246,  2.467,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.109,  0.754,  0.664, -0.368,  4.380,  3.741, -1.420, 61.843, 69.126, -7.457,  0.330,  0.125,  0.029,  0.506,  0.160, -0.116,  1.980, -1.624, -1.520, -0.028, -1.247,  2.474,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.138,  1.121,  0.478,  0.814,  4.384,  3.745, -1.421, 61.944, 69.212, -7.490,  0.132,  0.254,  0.029,  0.488,  0.166, -0.110,  1.991, -1.620, -1.523, -0.026, -1.245,  2.485,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.166,  0.026, -0.150,  0.317,  4.392,  3.750, -1.419, 62.106, 69.351, -7.542,  0.105,  0.384, -0.072,  0.446,  0.183, -0.104,  2.009, -1.613, -1.527, -0.024, -1.228,  2.518,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.194, -0.313,  0.134, -0.224,  4.397,  3.752, -1.417, 62.194, 69.426, -7.570,  0.205,  0.380, -0.054,  0.431,  0.191, -0.100,  2.018, -1.610, -1.529, -0.026, -1.223,  2.511,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.225, -0.366, -0.144,  0.015,  4.402,  3.756, -1.415, 62.370, 69.576, -7.627,  0.145,  0.257,  0.013,  0.401,  0.201, -0.089,  2.035, -1.602, -1.533, -0.025, -1.211,  2.509,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.254, -0.973, -0.319, -0.027,  4.403,  3.757, -1.414, 62.467, 69.658, -7.658,  0.125,  0.178, -0.034,  0.384,  0.202, -0.085,  2.043, -1.598, -1.535, -0.024, -1.206,  2.504,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.282, -0.209, -0.310, -0.100,  4.400,  3.759, -1.412, 62.634, 69.801, -7.712,  0.173,  0.035,  0.009,  0.355,  0.191, -0.072,  2.058, -1.590, -1.538, -0.027, -1.203,  2.509,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.310,  0.122, -0.314, -0.211,  4.398,  3.758, -1.412, 62.722, 69.876, -7.740,  0.193,  0.016,  0.060,  0.342,  0.182, -0.064,  2.065, -1.586, -1.539, -0.023, -1.204,  2.510,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.342,  0.576, -0.234, -0.042,  4.397,  3.757, -1.412, 62.898, 70.027, -7.797,  0.200, -0.027,  0.042,  0.318,  0.162, -0.050,  2.078, -1.579, -1.542, -0.017, -1.205,  2.517,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.372,  0.086, -0.013,  0.184,  4.398,  3.755, -1.413, 62.986, 70.102, -7.825,  0.188,  0.002, -0.026,  0.305,  0.154, -0.046,  2.084, -1.576, -1.543, -0.015, -1.207,  2.510,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.404,  0.014, -0.042,  0.091,  4.401,  3.752, -1.412, 63.162, 70.252, -7.881,  0.186,  0.066, -0.081,  0.279,  0.142, -0.044,  2.096, -1.570, -1.544, -0.015, -1.205,  2.525,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.434,  0.132, -0.045, -0.124,  4.402,  3.751, -1.411, 63.250, 70.327, -7.910,  0.197,  0.095, -0.081,  0.268,  0.138, -0.043,  2.102, -1.567, -1.545, -0.015, -1.205,  2.526,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.467,  0.261,  0.222, -0.288,  4.405,  3.749, -1.411, 63.426, 70.477, -7.966,  0.159,  0.130, -0.067,  0.247,  0.134, -0.039,  2.112, -1.562, -1.547, -0.018, -1.203,  2.532,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.498, -0.280,  0.174,  0.058,  4.409,  3.748, -1.412, 63.607, 70.631, -8.024,  0.093,  0.133, -0.109,  0.218,  0.134, -0.038,  2.121, -1.556, -1.548, -0.022, -1.199,  2.550,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.530, -0.144,  0.118, -0.042,  4.410,  3.749, -1.413, 63.690, 70.702, -8.051,  0.105,  0.121, -0.092,  0.203,  0.134, -0.037,  2.125, -1.554, -1.549, -0.024, -1.196,  2.544,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.562,  0.101,  0.149, -0.245,  4.412,  3.750, -1.415, 63.867, 70.852, -8.107,  0.130,  0.071, -0.026,  0.175,  0.135, -0.031,  2.133, -1.548, -1.551, -0.026, -1.195,  2.538,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.593,  0.141,  0.149, -0.150,  4.413,  3.751, -1.416, 63.955, 70.927, -8.136,  0.093,  0.066, -0.033,  0.160,  0.136, -0.030,  2.136, -1.546, -1.551, -0.027, -1.194,  2.546,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.625,  0.134,  0.260, -0.265,  4.416,  3.754, -1.420, 64.132, 71.077, -8.192,  0.015,  0.077, -0.043,  0.145,  0.126, -0.036,  2.142, -1.540, -1.552, -0.030, -1.194,  2.531,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.655,  0.316,  0.150,  0.225,  4.420,  3.759, -1.424, 64.308, 71.227, -8.249, -0.054,  0.104, -0.040,  0.141,  0.117, -0.036,  2.146, -1.538, -1.553, -0.033, -1.187,  2.547,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.686,  0.266,  0.274,  0.316,  4.422,  3.761, -1.425, 64.401, 71.306, -8.279, -0.170,  0.134, -0.084,  0.117,  0.096, -0.037,  2.151, -1.534, -1.555, -0.034, -1.185,  2.559,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.717,  0.053, -0.287,  0.329,  4.427,  3.766, -1.425, 64.574, 71.453, -8.335, -0.184,  0.156, -0.018,  0.088,  0.085, -0.041,  2.155, -1.530, -1.556, -0.038, -1.176,  2.545,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.749, -0.062, -0.123,  0.239,  4.430,  3.767, -1.424, 64.676, 71.540, -8.367, -0.153,  0.139, -0.006,  0.077,  0.084, -0.040,  2.157, -1.528, -1.557, -0.038, -1.171,  2.533,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.780,  0.156, -0.164, -0.161,  4.434,  3.769, -1.422, 64.840, 71.679, -8.420, -0.120,  0.134,  0.021,  0.054,  0.089, -0.036,  2.159, -1.525, -1.559, -0.037, -1.166,  2.512,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.811,  0.192, -0.138, -0.282,  4.437,  3.769, -1.422, 64.928, 71.754, -8.449, -0.123,  0.155,  0.031,  0.042,  0.094, -0.038,  2.160, -1.523, -1.559, -0.037, -1.162,  2.532,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.842,  0.114,  0.052, -0.464,  4.442,  3.769, -1.423, 65.106, 71.905, -8.505, -0.115,  0.204,  0.050,  0.016,  0.112, -0.039,  2.161, -1.519, -1.561, -0.035, -1.157,  2.544,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.872,  0.280,  0.200, -0.541,  4.445,  3.770, -1.425, 65.195, 71.981, -8.534, -0.131,  0.221,  0.059,  0.003,  0.120, -0.035,  2.161, -1.517, -1.562, -0.035, -1.157,  2.532,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.904,  0.070,  0.068,  0.061,  4.451,  3.771, -1.430, 65.373, 72.131, -8.591, -0.181,  0.265,  0.079, -0.026,  0.137, -0.023,  2.161, -1.512, -1.563, -0.033, -1.146,  2.545,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.934,  0.062,  0.094,  0.274,  4.454,  3.771, -1.432, 65.462, 72.207, -8.620, -0.156,  0.270,  0.077, -0.040,  0.144, -0.017,  2.160, -1.509, -1.563, -0.032, -1.140,  2.536,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 25.966,  0.134, -0.176, -0.011,  4.459,  3.773, -1.434, 65.640, 72.358, -8.677, -0.094,  0.293,  0.087, -0.062,  0.157, -0.004,  2.159, -1.503, -1.564, -0.029, -1.127,  2.537,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.000,  0.303, -0.091,  0.022,  4.465,  3.772, -1.435, 65.819, 72.509, -8.734, -0.033,  0.323,  0.106, -0.075,  0.171,  0.011,  2.156, -1.496, -1.564, -0.023, -1.115,  2.503,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.031,  0.127, -0.131,  0.182,  4.468,  3.772, -1.436, 65.908, 72.584, -8.763, -0.018,  0.362,  0.120, -0.080,  0.181,  0.020,  2.154, -1.493, -1.563, -0.020, -1.107,  2.504,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.061, -0.080, -0.403,  0.474,  4.474,  3.770, -1.435, 66.087, 72.735, -8.820, -0.016,  0.393,  0.127, -0.093,  0.207,  0.032,  2.151, -1.485, -1.562, -0.013, -1.088,  2.509,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.092, -0.047, -0.446,  0.438,  4.476,  3.767, -1.433, 66.176, 72.810, -8.849,  0.048,  0.384,  0.138, -0.095,  0.219,  0.039,  2.149, -1.481, -1.562, -0.010, -1.080,  2.500,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.124, -0.199, -0.008,  0.411,  4.479,  3.762, -1.428, 66.355, 72.961, -8.906,  0.282,  0.390,  0.186, -0.080,  0.245,  0.056,  2.145, -1.472, -1.560, -0.003, -1.064,  2.516,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.154, -0.129, -0.107, -0.210,  4.480,  3.759, -1.425, 66.467, 73.055, -8.942,  0.345,  0.379,  0.198, -0.064,  0.256,  0.066,  2.144, -1.465, -1.558,  0.003, -1.057,  2.512,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.185,  0.303,  0.203, -0.004,  4.482,  3.755, -1.422, 66.624, 73.186, -8.992,  0.259,  0.382,  0.236, -0.028,  0.276,  0.092,  2.142, -1.456, -1.556,  0.010, -1.045,  2.524,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.217, -0.165,  0.117, -0.015,  4.485,  3.753, -1.419, 66.804, 73.337, -9.049,  0.122,  0.402,  0.189, -0.001,  0.295,  0.110,  2.141, -1.445, -1.551,  0.018, -1.030,  2.534,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.250, -0.099, -0.141,  0.203,  4.486,  3.752, -1.418, 66.893, 73.412, -9.077,  0.103,  0.459,  0.231,  0.009,  0.308,  0.120,  2.141, -1.439, -1.549,  0.021, -1.023,  2.534,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.281, -0.231,  0.258,  0.282,  4.487,  3.751, -1.417, 67.073, 73.562, -9.134, -0.095,  0.473,  0.226,  0.017,  0.335,  0.138,  2.142, -1.426, -1.544,  0.030, -1.009,  2.529,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.311, -0.211, -0.254,  0.634,  4.488,  3.750, -1.415, 67.162, 73.637, -9.162, -0.133,  0.492,  0.232,  0.017,  0.348,  0.146,  2.142, -1.419, -1.541,  0.036, -0.994,  2.533,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.342,  0.097, -0.391,  0.826,  4.488,  3.748, -1.410, 67.342, 73.787, -9.219, -0.045,  0.290,  0.169,  0.020,  0.362,  0.159,  2.143, -1.405, -1.535,  0.048, -0.970,  2.537,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.372,  0.060, -0.290,  0.308,  4.489,  3.745, -1.405, 67.432, 73.862, -9.247,  0.067,  0.136,  0.084,  0.028,  0.358,  0.160,  2.143, -1.397, -1.532,  0.051, -0.964,  2.539,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.406,  0.061,  0.070, -0.117,  4.490,  3.741, -1.396, 67.611, 74.011, -9.303,  0.088,  0.029,  0.023,  0.050,  0.341,  0.156,  2.145, -1.384, -1.526,  0.054, -0.959,  2.533,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.437, -0.200, -0.231,  0.043,  4.491,  3.737, -1.389, 67.791, 74.161, -9.358,  0.027,  0.082,  0.012,  0.063,  0.325,  0.151,  2.147, -1.370, -1.519,  0.054, -0.955,  2.538,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.472, -0.206, -0.181,  0.400,  4.490,  3.734, -1.385, 67.881, 74.235, -9.386,  0.032,  0.049, -0.009,  0.068,  0.316,  0.147,  2.148, -1.364, -1.516,  0.056, -0.950,  2.538,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.501,  0.245, -0.081, -0.149,  4.489,  3.729, -1.377, 68.069, 74.392, -9.444,  0.103, -0.012,  0.006,  0.079,  0.291,  0.139,  2.151, -1.351, -1.510,  0.056, -0.950,  2.532,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.533,  0.137, -0.026,  0.018,  4.489,  3.727, -1.374, 68.150, 74.459, -9.469,  0.072, -0.051, -0.017,  0.083,  0.275,  0.134,  2.153, -1.346, -1.508,  0.055, -0.950,  2.526,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.561, -0.002,  0.047, -0.161,  4.490,  3.723, -1.369, 68.330, 74.608, -9.524,  0.100,  0.032,  0.011,  0.092,  0.244,  0.123,  2.156, -1.336, -1.503,  0.055, -0.953,  2.520,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
 26.589,  0.017, -0.083,  0.029,  4.490,  3.721, -1.367, 68.424, 74.686, -9.553,  0.083,  0.061,  0.021,  0.093,  0.231,  0.119,  2.158, -1.331, -1.500,  0.056, -0.952,  2.519,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
