9.283624976939193196e-01,-1.210053472003765007e+00,5.990096002495273186e-01,-6.860767866372987633e-01,-2.263381956703479636e-01,-1.439518817139204598e+00,-1.538090032439179689e-01,7.068520776936296768e-01,-7.160308195776708962e-01,-8.013062983990770771e-02,-1.030772649557975207e+00,-2.872644315164402107e-01,3.459911359938534048e+00,1.207917460448404076e-02,-1.252982149213395235e+00,1.486546117955195756e+00,-6.282313097398876112e-01,-1.443850199346476959e+00,2.588242298162706678e+00,-6.451065172162158134e-01,4.206590902292915435e-01,-1.047251773112395146e+00,-7.189261300680517552e-02,2.379368681301868627e+00,2.971287890597353043e-02,9.213448042502950797e-01,1.494944214007057459e+00,-1.232202874342554821e+00,2.419865935214953190e+00,5.305747629663228881e-01
-2.347395144963315694e+00,-1.819112857181997223e+00,2.096519764843133571e-01,-1.822550923635352094e+00,-3.284526691915731766e-01,-7.015341898786601194e-01,2.043252295025207221e+00,-1.437358871874059529e+00,-1.854307442705209086e+00,3.318446570971796294e+00,-9.383237179232437608e-01,-1.364780249739755869e+00,1.219719838497617559e+00,-4.355813696831566384e-01,-9.009519413034372537e-01,1.138482774580751533e+00,6.944178697788822019e-01,-1.035025439966661409e+00,-1.152627796508665980e+00,-1.421591522556573395e+00,-1.274463484685518067e+00,1.637889182153268175e+00,-1.467990429631583327e+00,-1.019059713275895840e+00,-1.365512488092107679e+00,-9.368789524097574928e-01,5.326540266092124609e-01,-5.686584649866675001e-01,3.908196321432215736e-01,-2.200314611930186959e-01
-2.594376208355123614e-01,3.024842733391278626e-01,1.908080923003605101e+00,2.260778896539652028e+00,1.850702111372849012e+00,9.467097200090051068e-01,1.505778767451412925e+00,-1.143814169013606247e-01,-3.053313296926083442e+00,1.658159841292433878e+00,1.629301390883308498e+00,9.696824880707846095e-01,-1.514157937203787663e+00,-7.053138496014701442e-01,-1.500373566538176551e+00,3.525286055148085573e+00,1.969966276200320499e+00,1.415522480971766361e+00,7.471213084947693484e-02,4.979295343783642913e-01,5.111212783145394623e-01,3.643936613857969853e-01,6.600563313980052360e-01,-2.711526014422627195e-01,6.742825843461988100e-01,8.678500255956002052e-01,1.379253045555312251e+00,1.125040037720858477e+00,-2.626845078883869533e+00,2.030671963847900052e+00
1.030699229681997786e-01,2.737125856525044032e+00,3.401229315594484603e+00,6.013327593753803324e-01,3.224487632880948862e+00,1.307252195717186538e+00,-4.561972162176103573e+00,1.230620988868253440e-01,2.805760695668710891e+00,7.227375965021562987e-01,2.317642230333803788e+00,1.955381448160044888e+00,2.058630596176775018e+00,2.460184901823777803e+00,2.111496928990300059e+00,3.375645300182018360e+00,4.766292642477607089e+00,4.373340888631015666e+00,2.065449258521168119e+00,-1.698283535724564586e-01,1.309493692936789744e+00,1.866305202117938544e-01,1.848062487472563742e+00,1.643042092056388181e+00,1.888047122759060281e+00,9.950572479227296485e-01,6.686510108768396465e-01,2.789697991178746950e+00,1.618138208995417937e+00,-3.148602796815563321e-01
-3.037777940206598970e+00,5.310962775875378572e-01,1.111812589865772249e+00,-2.217328142052544582e+00,5.458134759022881255e-01,-1.425870318294860883e+00,-1.219517581402038253e+00,-1.500000265267686483e+00,3.426520453663258081e+00,-2.334376602028806480e-01,3.664929686499786232e+00,1.514283314011993786e-01,2.149973961901152641e+00,-2.471590271331154109e-01,4.167017271338032680e-01,-6.011788357911788117e-01,3.128006633530945990e+00,1.696635086991123087e+00,-2.614156030594791513e+00,-9.813978129130463968e-01,-9.593330916662258234e-01,-2.153138809071823978e-01,1.877538298097766456e-01,-8.472416674121884261e-01,2.600597015579579896e-01,-1.579700737609425421e+00,-1.537225658971326236e+00,1.234331455028758073e+00,1.345305140416613643e+00,-4.993889040705941085e+00
-1.259773261117084431e+00,-1.318147169712378108e+00,-1.689414532160394389e+00,1.221154781423007679e-01,-1.574472075120671999e+00,-3.920506485091769022e+00,8.682773028633359313e-01,-8.263333740399146921e-01,1.905935121935351972e+00,-2.139588413823553470e+00,2.177408882080285046e+00,5.323596484080205665e-02,-2.040726645533923911e+00,-2.731675892039307385e+00,-2.819794720212885353e-01,-2.153513708568933094e+00,-3.396516663309798734e-01,-1.537739940593244592e+00,-1.031742610668979987e+00,-1.339060861850178030e+00,-9.669432658171647210e-01,-1.490313474098085234e+00,5.334197863739188472e-01,4.991664427284396854e-01,5.840244021760313542e-01,-1.528993584282301921e+00,-1.271704937399344981e+00,-2.056255137788726817e+00,-2.642330205808310684e+00,-1.218513552955611923e+00
-1.735002120766642175e+00,5.426790780161254713e-01,-1.157947382130085412e+00,-4.149301544822491472e+00,1.955030589503066463e-01,-3.545910860637304207e+00,-1.332422489989855408e-01,-2.405441897470811607e+00,5.610382120676347562e+00,1.308348467913369895e+00,3.665997375577381145e-01,-4.736234178101493275e-01,-7.272603490989616448e-01,6.657451175596788007e-01,8.758108999230458380e-01,-2.368633598710697896e+00,1.340568622968535406e+00,1.538213558680628257e+00,2.249607191199252121e+00,4.088630794144143543e+00,-1.642416833008118804e+00,7.177705994992376048e-01,4.394200450927057688e-01,3.280140964501601530e+00,2.568288186079366597e-01,-2.618735390723583301e+00,-8.088349194669989251e-01,-1.814953966965934251e+00,-1.480363784131371707e+00,-1.357692458543479086e+00
2.322617334790131327e+00,2.894042330187028167e+00,2.383824349855051317e+00,6.453116691168869767e-01,3.083625106171863361e+00,-1.119951678046496646e+00,-1.774365821134077592e+00,3.872296747671942208e-01,1.778407114772915465e+00,7.023282426857463401e-02,4.332466418419980592e+00,9.686641499455759252e-01,5.493379569655042483e-01,1.637170743693168617e+00,3.645175313519084109e-02,-3.054404630266995380e+00,2.236537390748494669e+00,3.087052835945160112e+00,-1.323763619653268275e+00,-9.281933466810462496e-01,9.298849132674750217e-01,6.088968079369971864e-01,1.073975300425427992e+00,3.386178181004570464e-01,9.290651264040331592e-01,1.128296451376135101e+00,7.814251000801437641e-01,2.170315915924720507e+00,-1.220628936839939227e+00,4.099618102633906247e+00
1.560013555125092433e+00,3.538559080133428125e+00,3.311721019819328760e+00,2.364125129789475643e+00,3.431080571419911518e+00,1.418198589120454045e+00,-7.296838968676231385e-01,1.066559564138263694e+00,3.106398114929346477e+00,-3.140096239938596628e-02,4.882941490017287833e+00,2.234953013829636514e+00,1.353104312890130334e+00,2.440443346947702707e+00,3.033736220337239331e+00,-1.524164018170734325e+00,3.124679411251906735e+00,3.980316651030329833e+00,-2.713749252237772080e-01,1.664037330646967738e-01,1.339023432697095783e+00,6.800395138299540898e-01,1.832953429063525430e+00,4.145622747413979514e-01,2.088394866855714405e+00,1.903337322884088856e+00,-3.420435441248898673e-02,3.224636718025132520e+00,1.405764918916778905e+00,2.690166067764734326e+00
-1.000335347147299991e+00,1.302629254387384639e-01,-8.530123840740747032e-02,-3.326311616077201605e-01,-4.365392570305016984e-02,-2.099246691403811926e+00,3.892468227397180680e+00,-1.231115355723751748e+00,1.316161297787505902e+00,-1.083615641479481889e-01,5.593794802636267161e-01,2.296878658925792169e-02,1.195079650600372911e+00,-6.256579591345813318e-01,1.021626848313044400e+00,-2.096325248362859384e+00,2.331448864330521786e+00,8.527145566043591307e-01,1.549191284549777947e+00,3.281241935396040255e+00,-6.015689963705641574e-01,6.888008504196913018e-01,1.410922740489114202e-01,4.989711916849632889e-01,2.033823625190002773e-02,-1.082286282376319742e+00,-1.092239683433494868e+00,5.903821249382404934e-01,-1.029992316382393192e+00,-6.527909333990410401e-01
-2.632476775534947633e-01,-1.107432374712210565e+00,-1.127038372112394216e+00,1.134209618925155372e+00,-2.299878199386359956e+00,-1.126186246782528544e+00,1.391265087946420148e-02,-1.514741577652090498e+00,-3.515954536395238805e-01,-3.038290215927858195e+00,1.611533279875223323e+00,-9.449200943149956844e-01,-3.614664543110182482e+00,-6.176505768288257370e-01,2.724572444454410602e-01,-6.191151938314719549e-01,2.076108268333855811e-01,-1.172230240812330404e+00,2.995251053633822824e-01,2.721387424223365770e+00,-1.377246589904596696e+00,-1.229432008311869495e+00,-9.538817627681177580e-01,-1.002976906830680637e+00,-9.573909209753029836e-01,-1.695901190097654609e+00,-9.602738475079195535e-01,-5.270607446939873375e-01,-2.331747176746743921e+00,-5.758554919561403862e-02
1.294826478219420318e+00,-1.216445657995977259e+00,-5.750392299779480965e-01,1.268238904023711866e+00,-1.324625517283909426e+00,6.093328634176097269e-01,-1.442493488858849648e+00,-1.208092892633748860e+00,-6.733548109838636275e-01,7.577071933211226851e-01,8.125258707483551390e-01,-8.110453081830080180e-01,3.062090479487002082e+00,3.347712688616971466e+00,1.144866493841218746e+00,-1.016365729883345947e+00,-1.715021821329139273e+00,-1.393267608035505090e+00,-4.543977802143409406e+00,3.344104103241071768e-01,-1.264676474868997369e+00,9.172949799219480560e-02,-6.925219545618840344e-01,-2.761748194564398240e+00,-1.053201282511629255e+00,-1.270063251317580466e+00,-1.591580409394763196e+00,-1.599989815772861146e+00,4.654953795270779793e+00,-8.050704714078308344e-01
-6.228077872214328181e-01,-9.235587872124053632e-01,-3.352018474317160490e-01,1.189286063703086871e+00,-2.841719464605823586e-01,3.027926127272225543e+00,-6.359863110944633524e-01,6.654233094636816115e-02,-1.314815848715247260e+00,4.220012873315601709e+00,2.306376215176145994e+00,-1.749226907150337185e-01,3.065369961289299283e+00,2.682694908851516846e+00,1.929668523419682424e+00,1.883743628538174120e+00,-1.004651401883561057e+00,-1.831435178116370244e+00,-5.341659130504028408e-01,2.711682864336705912e+00,-2.717195207130445600e-01,2.124365870241777809e+00,-1.777958442434605379e-01,-3.645969297385626140e-01,-4.595702019393000382e-01,-6.477998289185862846e-02,2.014573475783908163e-01,-1.260535433430201913e+00,3.283022366861683139e+00,3.983342583087208788e-01
-2.777147663288204171e+00,-2.050291205234025416e+00,-2.571480349035871527e+00,-1.220257849643146209e+00,-8.556171502267607698e-01,1.202582304000111568e+00,-5.808693692185216140e-01,-9.345681841638326937e-01,-2.610915375929122373e+00,1.571576861356621668e+00,1.913190029658173863e+00,-7.654187752459077343e-01,-1.476790459366417174e+00,-1.746726400880753927e+00,-8.528555429298236013e-02,5.309714806374653540e-01,-1.569363906821166665e+00,-2.816394901978509502e+00,-6.065058197854424904e-01,2.240461380140131631e+00,-1.206074289904048191e+00,-2.667538265876706394e+00,-9.514502379151930089e-01,-5.830501191698969077e-01,-9.155323970099072950e-01,-1.133457366124839494e+00,-8.881205892522822110e-01,-1.981077872502427395e+00,-1.776244898339766287e+00,-5.486869002790101257e-01
-4.096994850773836738e+00,-1.390988328371215887e+00,-1.857439056978641645e+00,-2.644835706937689768e+00,-1.138214638093942410e+00,1.171436240262813122e+00,5.172469926630049564e+00,-1.531645927697405263e+00,-4.242396761736298427e-01,4.497294972739495300e+00,2.833903244022204060e+00,-3.001410345593496509e-01,3.818535756560455408e+00,1.054587275307127259e+00,3.348109612931872148e-01,-8.256430418878337729e-01,1.322996854778575981e+00,-1.091389206536586665e+00,4.193755846842867757e-02,5.905986523066690808e+00,-1.201192108943040848e+00,2.259497755906791916e+00,-1.457537197926702943e-01,1.580280126329841384e+00,-1.001579087733478618e-01,-1.761091640976408801e+00,-1.263207042598124774e+00,-1.450450400332162104e+00,2.792196427165278383e+00,-5.601553938834514135e+00
-3.642482257258797151e+00,-2.020613315254759623e+00,-3.173771434870611863e+00,-1.645441818459860928e+00,-3.734849119864485534e+00,8.467222835529775171e-01,-5.885125301149897181e-01,-1.609507698353520588e+00,-1.643640726562203280e+00,-5.241227844856569673e-01,2.064498712138848724e+00,-1.765702267389688274e+00,2.205982941380590923e+00,1.078057273794714055e+00,-1.176583034533247973e+00,-3.868385377361767574e+00,-7.982528290526789139e-01,-2.675560548129291227e+00,2.317519487605353701e-01,1.190432372477189693e+00,-1.889360125936965451e+00,-6.589765966807059616e-01,-1.687630597489916395e+00,3.240777414965330117e-01,-1.676977015236417179e+00,-1.910636032768272319e+00,-3.095691442211539801e+00,-3.263308610828328682e+00,1.938255233840024072e+00,-5.002132424208304506e+00
1.024915787162627989e+00,-1.221667467723467349e-01,6.323296245039716768e-01,2.070262707379762368e+00,-1.517740184412394777e+00,-7.198212506984519310e-01,-3.609179252133379201e+00,3.818044844714981179e-01,-5.348796431831703835e-01,-3.102386307839302693e-01,1.273427323513192766e+00,-8.836434395592710489e-01,2.824796144896962957e+00,4.772614760815983459e+00,-5.598957419979322392e-01,-2.344635855946782144e+00,4.374886847282595248e-01,-9.590220651976868460e-01,2.099983392042394037e+00,-1.303902920593413395e+00,-3.585189646412829667e-01,1.778483704112172326e-01,-7.177841933083185522e-01,1.653522598470469562e+00,-9.021299910705277147e-01,-3.719454405297141497e-02,-6.900345810886365783e-01,1.208862491601463279e-01,4.232211934591672886e+00,-5.554363275470014516e-01
2.970507555282526191e+00,-5.331387531032170113e-01,4.123846823984434806e+00,3.499540029506391203e+00,3.103060678170463493e+00,6.580428321127410052e-02,-4.562625878646488609e+00,1.695289586995233799e+00,-4.305020145780049212e+00,3.732946442233473494e+00,2.811017728926601400e+00,-1.723394120657599157e-02,1.282380255865395613e+00,3.384772196404723044e+00,-2.791865452783885981e-01,5.416429513940188123e+00,8.599154720285125952e-01,1.126190927763664473e-01,-1.209929175532130863e+00,-2.075254176426396313e+00,8.750294982125652599e-01,2.245802854321469866e+00,-6.712440620073295561e-02,5.413372999093762211e-02,-2.235641300579193497e-02,1.688725023654934487e+00,3.575916170502671410e+00,3.027229245427866644e+00,7.765172576408205796e-01,1.651115534136822216e+00
1.037886940341844477e+00,-2.824458657483812085e-01,1.125024145937082887e+00,-1.035203929066369072e-01,6.735465773855375815e-01,2.197648058332531740e+00,-5.174138487563555877e+00,-4.331442589313116431e-01,-2.215050713147241002e+00,2.744355769790035815e+00,3.445860521257852138e+00,-1.500248512917202293e+00,-1.756874918502888128e-01,4.751807016722650046e-01,-9.022026375664461417e-01,9.220078128604884959e-01,-1.609317416390663835e+00,-6.021466029883840720e-01,5.683775274497306906e-01,-4.487754433393549292e+00,-7.098247402830983876e-01,1.564161555847262131e-01,-1.828936468964175166e+00,1.187479804405876305e+00,-1.489503943195457980e+00,5.556806210454353634e-01,1.379231357605986918e+00,9.988725937001163846e-01,-3.070875955299862681e-01,-1.267680100322341019e+00
-1.153712003576823575e+00,1.882728500393671123e+00,2.275573609175464418e-01,-1.885587762419166813e+00,-3.748365514243965496e-02,1.401366049957472271e+00,-4.525832825288202521e+00,1.097283295825451921e-01,1.579802693301037841e+00,1.870789060346462085e+00,-1.066025270933490754e+00,-7.821138055612995021e-01,2.931304810315622511e+00,3.431667823439582765e+00,3.084741905363737935e+00,-2.259237090504236267e+00,-1.487162886545156493e+00,1.433212054680424119e+00,-6.402095408203338778e-01,-9.100483655786735682e+00,-2.239512025387763450e-01,3.285276701322570325e+00,-9.749222173603159236e-01,-1.175881147157701312e+00,-1.034334264325376118e+00,1.608275826010960030e-01,-4.354976209349060157e-01,1.264924764044742744e+00,3.918623297634087788e+00,-2.090601703603878647e+00
2.256187078258271139e+00,2.567319092722412321e+00,2.710052065785619302e+00,7.210358734330440944e-01,2.704998975215034740e+00,-2.263872028978119566e+00,-3.571211133209066801e+00,3.018369005747732814e+00,3.510657554423632032e+00,-2.010574119257602987e+00,-4.389639437657831600e+00,9.615605417127152110e-01,-7.089285008240322483e-01,-1.053740385291451087e+00,1.408377725302357719e+00,1.724240780749560498e-01,-1.729250305137481347e-01,3.051427692293380733e+00,-1.005055371050054047e+00,-5.631588728295975343e+00,2.079681595073195055e+00,-1.307602358316175328e+00,1.204098782183284033e+00,-1.048115267482057744e+00,1.092996830016318865e+00,2.531701842707066330e+00,1.051953228698262466e+00,-3.622571713035446228e-01,1.844382488760608396e+00,2.376941974426873827e+00
-1.892250881361113191e+00,1.849418402203202971e+00,4.255833357501234815e+00,-1.217370384993400778e+00,3.383084479388455801e+00,3.978833919971846100e+00,4.314131822157501794e+00,1.311775326345102854e+00,2.061982960353890171e+00,1.457396964622341029e+00,-3.894517832395688828e+00,2.199907249787147023e+00,-1.410802095577357473e+00,-2.536948594038972438e+00,-8.863866060148699599e-01,5.113599748939658518e+00,3.168868395954492545e+00,3.102595441642150842e+00,2.640632327319112793e+00,1.233149158813720891e+00,1.642514971890805198e+00,-4.776633978142298398e-01,2.494321766426220055e+00,1.581986336126833592e+00,2.573477273806731969e+00,5.773233102794396165e-01,2.097236462454674655e+00,8.920691456100291461e-01,1.936558591239394334e+00,-2.518554108893178434e+00
-9.000784033212662349e-02,1.366882701862226268e+00,9.711759582935837187e-01,1.958658726786884352e-01,1.363751242632436522e+00,-1.485308527213784036e+00,-1.911332411554826471e+00,3.064444128853833771e-01,2.592133632138680088e+00,-2.161937288049184946e+00,-8.166946924948629283e-01,8.002017266099966664e-01,-8.660748552755775931e-01,-1.264201091960549972e+00,2.165295621690717986e+00,8.406576682791714328e-01,-1.283868105893665845e+00,1.208458446784534290e+00,-1.745261498537387324e+00,6.142765874400175630e-01,6.357538494964166675e-01,-1.034803896361550901e+00,7.565214153329592461e-01,-1.099731452943128129e+00,8.378512848146746350e-01,5.286138887917055662e-01,1.836937716673598953e-01,3.726595128866824758e-01,4.543717477072168887e-01,-1.567252031849819316e+00
2.730217150301408324e+00,1.739089784408254236e+00,9.830791913335680254e-01,2.400512152378663444e+00,1.815589922175986359e+00,-6.974357425982466996e-01,1.590968072103181807e+00,1.758176875129181527e+00,2.263508456847748818e+00,6.748248131233420821e-01,2.081589242017936492e+00,1.725719563289431102e+00,-1.288399985545556348e-01,2.598409660165072133e+00,3.662680911424573527e+00,1.176221291426983839e+00,1.301516225231177604e+00,1.821009404846386071e+00,1.832810575078767934e-01,6.364723248812868661e+00,1.862121167764277274e+00,6.566287080987955882e-01,1.692707596543687076e+00,3.309251214357582516e-01,1.662863521932094635e+00,1.735826020923000534e+00,1.404867435738466730e+00,1.942344068944561020e+00,2.399420888632068372e-01,8.689657816418386860e-01
2.538917392797853889e+00,-1.465661827342798484e-01,-1.395056046947024564e+00,2.715996885463014987e+00,-1.010781413198485579e+00,1.388452001490525278e+00,2.747010958708941519e+00,1.673568388480953129e+00,-2.790422712585541198e+00,9.777483461095810569e-01,-1.168116472820414309e+00,9.759610764208506151e-01,1.353787756751745786e+00,2.179198484203073161e+00,5.528543869453845794e-01,-1.894435080444246244e+00,1.583349475851087984e+00,-6.894993253318653093e-01,-1.192032091295490925e+00,5.598516852192918503e-01,1.555503791030816929e+00,1.665703254158583668e+00,8.865182559821324082e-01,-1.327659521512103202e+00,7.697678710575638350e-01,1.152073310296358732e+00,8.785480674331983542e-01,2.657303942330152546e-01,2.895853194188216517e-01,1.264098007784487665e+00
-3.054414119474424094e+00,-1.214775410324718807e+00,-1.321582345831233463e+00,-6.938184511737044424e-01,-1.813568758051995244e+00,1.271885030664740235e+00,-5.539346809079504830e+00,9.393377303840431125e-01,-2.885487086875917040e+00,-1.111875079535768585e+00,-9.581512244690035818e-01,6.678251716498325719e-01,-4.144468478455231697e+00,-1.569490962144846957e+00,-1.930301333035312261e+00,6.792347397912192053e-02,3.502579049050428939e+00,-1.569674892726033333e+00,-3.290289303845740920e-01,-4.511535343795333830e+00,6.689489151748303497e-01,-2.350645464282219876e+00,7.477025180490594058e-01,-1.116283325606469923e+00,6.571200436161290792e-01,3.102835032873594856e-01,5.322980853171069837e-01,-9.768822004819183169e-01,-1.589184088504199677e+00,-2.183411551381236659e+00
-9.350158917092061817e-01,-6.937230347267854258e-01,-1.832855250448072182e+00,-1.531710331378270729e+00,-1.312900771956263979e+00,2.030897232281241749e+00,-3.231355285564613489e+00,1.549657339279890245e+00,5.652358795888520193e-01,1.011261626902080657e+00,-2.984101812157382572e+00,3.196919648574689243e-01,-3.339149243107771836e-01,-8.103042144003765879e-01,-1.014958310317250367e+00,1.206808028767534458e+00,-1.467625291451141401e+00,-8.153050334367164531e-01,2.421906315153720679e-01,-5.780599422148544164e+00,1.286447761883372509e+00,-1.098750695130400468e-01,2.897923262142619305e-01,-4.273254853606341386e-01,2.686227026690479747e-01,2.037534090268275477e+00,9.527992385864131331e-01,-1.744620807534484674e+00,2.366753854240743193e-01,-3.098987339054501966e+00
